,Local Date,Local Time,Air temp 1,rh,Rainfall (mm),sp5 Light,Windspeed Average mph,Windspeed Gust Max mph,Soil temp2,Bat Volt,Serial No.,Label,Name
96,14-11-23,12:00:01,10.7,94.2,0,119.56,18.9,11.5,9.1,13.2,2428,Weather Station,allpress
97,14-11-23,13:00:01,10.7,95.3,0,107.36,17.28,9.0,9.1,13.1,2428,Weather Station,allpress
98,14-11-23,14:00:01,10.8,96.5,0,139.08,16.23,11.5,9.2,13.2,2428,Weather Station,allpress
99,14-11-23,15:00:01,10.5,98.1,0,80.52,18.25,10.75,9.2,13.3,2428,Weather Station,allpress
100,14-11-23,16:00:01,9.8,95.6,0,14.64,17.65,10.0,9.3,13.2,2428,Weather Station,allpress
101,14-11-23,17:00:01,8.9,98.7,0,0.0,14.05,10.75,9.3,13.1,2428,Weather Station,allpress
102,14-11-23,18:00:01,8.4,100.0,0,0.0,10.85,6.5,9.3,13.0,2428,Weather Station,allpress
103,14-11-23,19:00:01,7.8,100.0,0,0.0,9.45,9.0,9.3,12.9,2428,Weather Station,allpress
104,14-11-23,20:00:01,8.4,97.9,0,0.0,14.7,10.75,9.3,12.9,2428,Weather Station,allpress
105,14-11-23,21:00:01,8.4,95.7,0,0.0,19.05,10.75,9.3,12.9,2428,Weather Station,allpress
106,14-11-23,22:00:01,8.3,96.0,0,0.0,18.53,12.5,9.2,12.9,2428,Weather Station,allpress
107,14-11-23,23:00:01,8.3,97.8,0,0.0,22.55,12.5,9.2,12.9,2428,Weather Station,allpress
108,15-11-23,00:00:01,8.2,97.6,0,0.0,19.8,13.25,9.2,12.8,2428,Weather Station,allpress
109,15-11-23,01:00:01,7.8,98.2,0,0.0,16.03,10.0,9.2,12.8,2428,Weather Station,allpress
110,15-11-23,02:00:01,6.9,99.8,0,0.0,15.2,10.75,9.2,12.8,2428,Weather Station,allpress
111,15-11-23,03:00:01,6.7,100.0,0,0.0,15.5,10.0,9.1,12.8,2428,Weather Station,allpress
112,15-11-23,04:00:01,7.0,99.2,0,0.0,18.28,10.75,9.1,12.8,2428,Weather Station,allpress
113,15-11-23,05:00:01,6.5,100.0,0,0.0,17.18,10.75,9.1,12.8,2428,Weather Station,allpress
114,15-11-23,06:00:01,6.4,100.0,0,0.0,14.15,8.25,9.0,12.8,2428,Weather Station,allpress
115,15-11-23,07:00:01,5.8,100.0,0,0.0,13.95,8.25,9.0,12.8,2428,Weather Station,allpress
116,15-11-23,08:00:01,6.6,100.0,0,85.4,19.83,22.5,9.0,13.1,2428,Weather Station,allpress
117,15-11-23,09:00:01,8.1,93.5,0,268.4,22.73,13.25,9.0,13.7,2428,Weather Station,allpress
118,15-11-23,10:00:01,9.3,88.9,0,427.0,26.23,14.0,9.0,13.8,2428,Weather Station,allpress
119,15-11-23,11:00:01,10.8,77.8,0,531.92,29.7,17.5,9.0,13.8,2428,Weather Station,allpress
120,15-11-23,12:00:01,11.0,73.9,0,568.52,33.2,16.5,9.0,13.8,2428,Weather Station,allpress
121,15-11-23,13:00:01,10.8,75.6,0,263.52,35.93,18.25,9.0,13.8,2428,Weather Station,allpress
122,15-11-23,14:00:01,10.3,76.3,0,146.4,30.6,17.5,9.0,13.5,2428,Weather Station,allpress
123,15-11-23,15:00:01,10.4,74.5,0,192.76,30.7,15.75,9.0,13.8,2428,Weather Station,allpress
124,15-11-23,16:00:01,8.9,77.5,0,14.64,28.93,15.0,9.0,13.3,2428,Weather Station,allpress
125,15-11-23,17:00:01,6.4,87.9,0,0.0,11.93,13.25,9.0,13.1,2428,Weather Station,allpress
126,15-11-23,18:00:01,6.2,84.8,0,0.0,13.55,20.0,9.0,13.1,2428,Weather Station,allpress
127,15-11-23,19:00:01,6.3,88.0,0,0.0,9.7,16.5,9.0,13.1,2428,Weather Station,allpress
128,15-11-23,20:00:01,5.7,88.9,0,0.0,14.0,9.0,9.0,13.1,2428,Weather Station,allpress
129,15-11-23,21:00:01,4.3,96.7,0,0.0,5.4,5.75,8.9,13.0,2428,Weather Station,allpress
130,15-11-23,22:00:01,6.0,92.8,0,0.0,10.78,9.0,8.9,13.0,2428,Weather Station,allpress
131,15-11-23,23:00:01,6.0,91.3,0,0.0,15.6,9.0,8.8,13.0,2428,Weather Station,allpress
132,16-11-23,00:00:01,5.2,96.0,0,0.0,8.98,13.25,8.8,13.0,2428,Weather Station,allpress
133,16-11-23,01:00:01,4.0,100.0,0,0.0,0.65,3.25,8.8,13.0,2428,Weather Station,allpress
134,16-11-23,02:00:01,4.4,100.0,0,0.0,2.35,6.5,8.7,13.0,2428,Weather Station,allpress
135,16-11-23,03:00:01,4.0,100.0,0,0.0,0.65,3.25,8.7,12.9,2428,Weather Station,allpress
136,16-11-23,04:00:01,2.4,100.0,0,0.0,0.0,0.75,8.7,12.9,2428,Weather Station,allpress
137,16-11-23,05:00:01,2.7,100.0,0,0.0,0.05,2.5,8.6,12.9,2428,Weather Station,allpress
138,16-11-23,06:00:01,3.4,100.0,0,0.0,0.03,1.5,8.5,12.9,2428,Weather Station,allpress
139,16-11-23,07:00:01,3.1,100.0,0,0.0,0.0,0.0,8.5,12.9,2428,Weather Station,allpress
140,16-11-23,08:00:01,2.9,100.0,0,21.96,0.0,1.5,8.5,12.8,2428,Weather Station,allpress
141,16-11-23,09:00:01,3.6,100.0,0,65.88,4.95,4.0,8.4,12.9,2428,Weather Station,allpress
142,16-11-23,10:00:01,4.8,100.0,0,122.0,8.43,5.75,8.4,13.0,2428,Weather Station,allpress
143,16-11-23,11:00:01,5.6,100.0,0,143.96,12.1,5.75,8.4,13.1,2428,Weather Station,allpress
144,16-11-23,12:00:01,6.1,99.2,0,161.04,14.4,7.5,8.4,13.2,2428,Weather Station,allpress
145,16-11-23,13:00:01,6.5,97.9,0,119.56,9.0,6.5,8.4,13.2,2428,Weather Station,allpress
146,16-11-23,14:00:01,6.8,97.1,0,90.28,10.08,6.5,8.5,13.1,2428,Weather Station,allpress
147,16-11-23,15:00:01,6.9,97.5,0,46.36,10.9,7.5,8.5,13.0,2428,Weather Station,allpress
148,16-11-23,16:00:01,6.7,97.6,0,2.44,10.43,8.25,8.5,12.9,2428,Weather Station,allpress
149,16-11-23,17:00:01,6.5,97.6,0,0.0,8.65,5.75,8.5,12.9,2428,Weather Station,allpress
150,16-11-23,18:00:01,6.3,98.1,0,0.0,6.3,5.0,8.6,12.8,2428,Weather Station,allpress
151,16-11-23,19:00:01,6.5,98.1,0,0.0,5.28,4.0,8.6,12.8,2428,Weather Station,allpress
152,16-11-23,20:00:01,6.3,99.2,0,0.0,5.6,5.0,8.6,12.8,2428,Weather Station,allpress
153,16-11-23,21:00:01,6.1,100.0,0,0.0,6.5,6.5,8.6,12.8,2428,Weather Station,allpress
154,16-11-23,22:00:01,6.1,100.0,0,0.0,7.3,5.75,8.6,12.8,2428,Weather Station,allpress
155,16-11-23,23:00:01,5.8,100.0,0,0.0,5.0,7.5,8.6,12.8,2428,Weather Station,allpress
156,17-11-23,00:00:01,5.1,100.0,0,0.0,4.6,5.0,8.7,12.8,2428,Weather Station,allpress
157,17-11-23,01:00:02,4.0,100.0,0,0.0,5.3,5.75,8.6,12.8,2428,Weather Station,allpress
158,17-11-23,02:00:01,4.4,100.0,0,0.0,4.6,6.5,8.6,12.8,2428,Weather Station,allpress
159,17-11-23,03:00:01,4.3,100.0,0,0.0,4.35,5.75,8.6,12.8,2428,Weather Station,allpress
160,17-11-23,04:00:01,4.4,100.0,0,0.0,2.7,5.0,8.6,12.8,2428,Weather Station,allpress
161,17-11-23,05:00:01,4.4,100.0,0,0.0,7.2,6.5,8.6,12.8,2428,Weather Station,allpress
162,17-11-23,06:00:01,3.2,100.0,0,0.0,7.25,5.75,8.5,12.8,2428,Weather Station,allpress
163,17-11-23,07:00:01,2.3,100.0,0,0.0,1.15,4.0,8.5,12.8,2428,Weather Station,allpress
164,17-11-23,08:00:01,2.9,100.0,0,75.64,8.43,10.75,8.4,13.0,2428,Weather Station,allpress
165,17-11-23,09:00:01,5.0,100.0,0,263.52,8.48,5.75,8.4,13.7,2428,Weather Station,allpress
166,17-11-23,10:00:01,6.6,95.0,0,424.56,15.08,8.25,8.4,13.8,2428,Weather Station,allpress
167,17-11-23,11:00:01,8.1,89.1,0,524.6,20.1,9.0,8.4,13.8,2428,Weather Station,allpress
168,17-11-23,12:00:01,9.9,84.3,0,549.0,17.85,10.75,8.4,13.8,2428,Weather Station,allpress
169,17-11-23,13:00:01,10.4,78.1,0,473.36,13.18,8.25,8.4,13.8,2428,Weather Station,allpress
170,17-11-23,14:00:01,10.2,77.6,0,322.08,10.53,7.5,8.4,13.8,2428,Weather Station,allpress
171,17-11-23,15:00:01,7.6,90.6,0,78.08,1.33,5.75,8.4,13.4,2428,Weather Station,allpress
172,17-11-23,16:00:01,6.2,95.1,0,4.88,0.03,1.5,8.4,13.2,2428,Weather Station,allpress
173,17-11-23,17:00:01,4.8,100.0,0,0.0,0.0,0.0,8.5,13.1,2428,Weather Station,allpress
174,17-11-23,18:00:01,4.0,100.0,0,0.0,0.0,0.0,8.4,13.1,2428,Weather Station,allpress
175,17-11-23,19:00:01,3.6,100.0,0,0.0,0.0,0.0,8.4,13.0,2428,Weather Station,allpress
176,17-11-23,20:00:01,4.9,100.0,0,0.0,0.25,3.25,8.3,13.0,2428,Weather Station,allpress
177,17-11-23,21:00:01,4.7,100.0,0,0.0,0.03,2.5,8.2,13.0,2428,Weather Station,allpress
178,17-11-23,22:00:01,4.9,100.0,0,0.0,1.43,4.0,8.2,13.0,2428,Weather Station,allpress
179,17-11-23,23:00:01,5.9,100.0,0,0.0,7.23,6.5,8.2,13.0,2428,Weather Station,allpress
180,18-11-23,00:00:01,5.9,100.0,0,0.0,11.03,6.5,8.1,13.0,2428,Weather Station,allpress
181,18-11-23,01:00:01,6.4,100.0,0,0.0,11.08,6.5,8.1,13.0,2428,Weather Station,allpress
182,18-11-23,02:00:01,6.4,100.0,1,0.0,18.23,13.25,8.2,13.0,2428,Weather Station,allpress
183,18-11-23,03:00:01,6.2,100.0,1,0.0,17.8,10.75,8.2,12.9,2428,Weather Station,allpress
184,18-11-23,04:00:01,6.6,100.0,1,0.0,25.55,13.25,8.2,12.9,2428,Weather Station,allpress
185,18-11-23,05:00:01,7.3,100.0,2,0.0,29.08,15.0,8.3,12.9,2428,Weather Station,allpress
186,18-11-23,06:00:01,7.9,100.0,4,0.0,29.85,18.25,8.3,12.9,2428,Weather Station,allpress
187,18-11-23,07:00:01,8.4,100.0,1,0.0,38.45,19.0,8.3,12.9,2428,Weather Station,allpress
188,18-11-23,08:00:01,9.2,100.0,2,9.76,31.45,15.0,8.3,12.9,2428,Weather Station,allpress
189,18-11-23,09:00:01,10.1,100.0,1,53.68,27.9,15.0,8.4,12.9,2428,Weather Station,allpress
190,18-11-23,10:00:01,10.9,100.0,0,114.68,21.95,13.25,8.4,12.9,2428,Weather Station,allpress
191,18-11-23,11:00:01,12.6,100.0,0,153.72,23.03,14.0,8.5,13.1,2428,Weather Station,allpress
192,18-11-23,12:00:01,13.1,100.0,0,58.56,18.08,11.5,8.6,13.0,2428,Weather Station,allpress
193,18-11-23,13:00:01,13.9,100.0,0,175.68,13.43,8.25,8.7,13.1,2428,Weather Station,allpress
194,18-11-23,14:00:01,14.1,98.9,0,148.84,14.53,11.5,8.8,13.1,2428,Weather Station,allpress
195,18-11-23,15:00:01,13.6,95.4,0,53.68,18.93,12.5,9.0,13.1,2428,Weather Station,allpress
196,18-11-23,16:00:01,13.3,97.0,0,4.88,20.18,11.5,9.0,12.9,2428,Weather Station,allpress
197,18-11-23,17:00:01,13.1,97.3,0,0.0,19.18,10.75,9.1,12.9,2428,Weather Station,allpress
198,18-11-23,18:00:01,12.9,96.7,0,0.0,22.33,13.25,9.2,12.9,2428,Weather Station,allpress
199,18-11-23,19:00:01,13.0,94.6,0,0.0,20.05,13.25,9.3,12.9,2428,Weather Station,allpress
200,18-11-23,20:00:01,12.4,93.4,0,0.0,24.68,14.0,9.4,12.9,2428,Weather Station,allpress
201,18-11-23,21:00:01,11.9,92.9,0,0.0,25.45,14.0,9.5,12.9,2428,Weather Station,allpress
202,18-11-23,22:00:01,11.3,94.0,0,0.0,23.1,13.25,9.5,12.8,2428,Weather Station,allpress
203,18-11-23,23:00:01,10.8,96.5,0,0.0,23.45,12.5,9.5,12.8,2428,Weather Station,allpress
204,19-11-23,00:00:01,10.8,95.2,0,0.0,25.93,15.0,9.5,12.8,2428,Weather Station,allpress
205,19-11-23,01:00:01,10.3,93.7,0,0.0,28.95,16.5,9.5,12.8,2428,Weather Station,allpress
206,19-11-23,02:00:01,10.1,94.7,0,0.0,23.05,15.0,9.5,12.8,2428,Weather Station,allpress
207,19-11-23,03:00:01,10.0,95.4,0,0.0,20.98,12.5,9.5,12.8,2428,Weather Station,allpress
208,19-11-23,04:00:01,10.1,96.7,0,0.0,23.45,12.5,9.5,12.8,2428,Weather Station,allpress
209,19-11-23,05:00:01,10.7,93.7,0,0.0,26.6,15.0,9.5,12.8,2428,Weather Station,allpress
210,19-11-23,06:00:01,10.2,94.7,0,0.0,26.78,15.0,9.5,12.8,2428,Weather Station,allpress
211,19-11-23,07:00:01,9.7,96.0,0,0.0,26.85,16.5,9.5,12.8,2428,Weather Station,allpress
212,19-11-23,08:00:01,10.1,94.6,0,39.04,26.43,15.0,9.5,12.8,2428,Weather Station,allpress
213,19-11-23,09:00:01,10.8,93.4,0,124.44,27.7,18.25,9.5,13.0,2428,Weather Station,allpress
214,19-11-23,10:00:01,11.9,85.0,0,270.84,28.1,17.5,9.5,13.6,2428,Weather Station,allpress
215,19-11-23,11:00:01,11.9,86.9,0,114.68,32.25,18.25,9.5,13.3,2428,Weather Station,allpress
216,19-11-23,12:00:01,12.0,89.8,0,229.36,35.78,20.0,9.5,13.4,2428,Weather Station,allpress
217,19-11-23,13:00:01,11.9,91.9,0,202.52,37.98,20.0,9.5,13.3,2428,Weather Station,allpress
218,19-11-23,14:00:01,12.3,91.0,0,82.96,32.6,19.0,9.6,13.2,2428,Weather Station,allpress
219,19-11-23,15:00:01,12.3,92.5,0,107.36,35.05,19.0,9.6,13.2,2428,Weather Station,allpress
220,19-11-23,16:00:02,11.9,96.8,0,4.88,32.53,18.25,9.6,13.1,2428,Weather Station,allpress
221,19-11-23,17:00:01,11.9,95.4,0,0.0,31.58,16.5,9.6,13.1,2428,Weather Station,allpress
222,19-11-23,18:00:01,11.8,94.5,0,0.0,31.53,16.5,9.7,13.0,2428,Weather Station,allpress
223,19-11-23,19:00:01,11.7,92.8,0,0.0,32.5,17.5,9.7,13.0,2428,Weather Station,allpress
224,19-11-23,20:00:01,11.2,94.0,0,0.0,28.43,16.5,9.8,13.0,2428,Weather Station,allpress
225,19-11-23,21:00:01,10.2,96.3,0,0.0,27.15,15.75,9.8,12.9,2428,Weather Station,allpress
226,19-11-23,22:00:01,10.1,95.8,0,0.0,22.9,13.25,9.8,12.9,2428,Weather Station,allpress
227,19-11-23,23:00:01,9.6,95.7,0,0.0,21.0,13.25,9.8,12.9,2428,Weather Station,allpress
228,20-11-23,00:00:01,9.0,94.6,0,0.0,19.43,13.25,9.7,12.8,2428,Weather Station,allpress
229,20-11-23,01:00:01,8.3,97.4,0,0.0,25.68,14.0,9.7,12.8,2428,Weather Station,allpress
230,20-11-23,02:00:01,8.2,97.0,0,0.0,28.28,14.0,9.7,12.8,2428,Weather Station,allpress
231,20-11-23,03:00:01,8.3,98.1,0,0.0,21.65,13.25,9.6,12.8,2428,Weather Station,allpress
232,20-11-23,04:00:01,7.1,100.0,0,0.0,17.15,9.0,9.6,12.8,2428,Weather Station,allpress
233,20-11-23,05:00:01,6.8,100.0,0,0.0,15.98,10.0,9.6,12.8,2428,Weather Station,allpress
234,20-11-23,06:00:01,6.3,100.0,0,0.0,14.7,9.0,9.6,12.8,2428,Weather Station,allpress
235,20-11-23,07:00:01,5.8,100.0,0,0.0,6.18,5.75,9.5,12.8,2428,Weather Station,allpress
236,20-11-23,08:00:01,6.1,100.0,0,63.44,11.98,6.5,9.5,12.9,2428,Weather Station,allpress
237,20-11-23,09:00:01,8.2,100.0,0,246.44,3.6,5.0,9.4,13.7,2428,Weather Station,allpress
238,20-11-23,10:00:01,8.3,96.0,0,165.92,7.0,6.5,9.4,13.5,2428,Weather Station,allpress
239,20-11-23,11:00:01,9.4,91.0,0,246.44,12.6,10.0,9.4,13.7,2428,Weather Station,allpress
240,20-11-23,12:00:01,10.3,89.3,0,363.56,20.8,11.5,9.3,13.8,2428,Weather Station,allpress
241,20-11-23,13:00:01,11.6,82.8,0,475.8,18.18,10.0,9.4,13.8,2428,Weather Station,allpress
